COC1=CC(C(=O)NN=CC2=CC=C(OCCN3C([N+](=O)[O-])=CN=C3C)C=C2)=CC(OC)=C1OC,CC(C(=O)NC1=CC=C2C=CC=CC2=C1)C1CC1(C)C(NC(=O)C1=CC=CN=C1)C1=CC=CC=C1,CC1=CC2=CC=CC=C2N=C1N(CC1=CC=C2CCCCC2=C1)S(=O)(=O)C1=CC=C(C(=O)O)C=C1,O=C(NC(CC1=CNC2=CC=C(OCCCCC3CCNCC3)C=C12)C(=O)O)C1=CC=CC(F)=C1,OC(CN(CC1=CN(CC2=CC=CC(F)=C2)N=N1)C1CC1)(CN1C=NC=N1)C1=CC=C(F)C=C1F,
NC(COC1=CN=C(C2=CC=CO2)C(C2=CC=C3C=NC=CC3=C2)=C1)CC1=CNC2=CC=CC=C12,CCCCC(OC(C)=O)C1=CC=CC=C1C(=O)OC1=CC=C(C=CC(=O)NCCO[N+](=O)[O-])C=C1,COCC(C)NC1CCC(NC2=CC(C3=NC(NCC4CCCOC4)=CC=C3Cl)=C(Cl)C=N2)CC1,NS(=O)(=O)NCCCCC(NC(=O)OCC1=CC=CN=C1)C(=O)NC1=NC(C2=CC=CC=C2)=CS1,O=C(NC1=CC=CC(CC2=CC=CC=C2)=C1)C1CCCN(C(=O)C2=CC=CC(C3=CC=CO3)=C2)C1,
CCCN1CC(C)C(OC)CN(C)C(=O)C2=CC=C(NC(=O)C3=CC=CC(F)=C3)C=C2OCC1C,CC1=C(C2=CC=C(O)C=C2)N(CC2=CC=C(OCCN3CC4CCC3C4)C=C2)C2=CC=C(O)C=C12,O=C(NC1=CC=C(N(CCCl)CCCl)C=C1)NC1=CC=C2N=CN=C(NC3=CC=CC(Br)=C3)C2=C1,CCCC1=C(OCCCCOC2=CC=C(C3=NNN=N3)C=C2)C=CC2=C1C(C)=CN2CC(C)(C)C,CC1=NOC(NS(=O)(=O)C2=CC(OCC3=CC=CC=C3)=CC=C2C2=CC=C(CC(C)C)C=C2)=C1C,
CC(=O)N1CSCC1C(=O)NC(CC1=CC=C(NC(=O)C2=CC=NC3=CC=CC=C23)C=C1)C(=O)O,N#CCC(=O)NN=C(CCN1CCCC1)CC(C1=CC=CC=C1)C1=C(O)C2=CC=CC=C2OC1=O,CCC(C)C(NC(=O)CCC1=CC=C(O)C=C1)C(=O)N1CCN(CCOC(=O)C2CCCN2)CC1,CC1=C(C(=O)N2CCCCCC2)CC(CC(=O)NCC2CCCCC2)C(=O)N1CC1=CC=CC=C1,COC1=CC=CC(C(C(=O)NC2CCCC2)N(CC2=CC=C(C)C=C2)C(=O)C2=CC=CO2)=C1OC,
O=C(NCC1(N2CCOCC2)CCCCC1)C1=C(C2CC2)N(C2=NC=CC(C3=CC=CS3)=N2)N=C1,CCC(CC)(NS(=O)(=O)C1=CC=CC(NC(=NC#N)NC2=CC=CC=C2Br)=C1O)N1CCOCC1,O=C(C1=CC=C(OCCN2CCCCC2)C=C1)C1=C(C2=CC=C(O)C(F)=C2)SC2=CC(O)=CC=C12,O=C(CC1CCCCC1)N1CC2C3=C(CCN2C(=O)C1=O)C1=CC=CC=C1N3CC1=CC=CC=C1,COC(=O)C(C(=CC1=CC=CC=C1)C(=O)NCC1=CC=CN=C1)=C(C)C1=CC(OC)=CC(OC)=C1,
CCC1(O)C(=O)OCC2=C1C=C1C3=C(CN1C2=O)C(C1CCCCC1)=C1C=C2OCOC2=CC1=N3,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC1CCCC1,CC1=CC=C(S(=O)(=O)NC2=C3N=C(N4CCN(C)CC4)C(N4CCN(C)CC4)=NC3=CC=C2)C=C1,COC1=CC=C(C(C2=NN=NN2C(C)(C)C)N2CCC3(CC2)C(=O)NCN3C2=CC=CC=C2)C=C1,CN(CC(=O)NC(CC(=O)O)C1CCCCC1)C(=O)C1=CC=C(NC(=O)NCC2=CC=CC=C2)O1,
COC1=CC=C(C(C(=O)NC2CCCCC2)N(CC2=CC=CO2)C(=O)C2=CC=CC=N2)C(OC)=C1,COC1=CC=C(C)C=C1NC(=O)CCC(=O)NC1=CC=C2N=C(N3CCN(C)CC3)C=C(C)C2=C1,CC1=C(C)C(N2CCN(CCNC(=O)C3=C(C)N(C4=CC=C5OCOC5=C4)C(C)=N3)CC2)=CC=C1,C#CC1=CC(NC2=NC3=CN=C(NC4=CC=C(N5CCN(C)CC5)C=C4)N=C3N2C(C)C)=CC=C1,COC1=CC=C(N2C(=O)CSC23C(=O)N(CC(=O)NCCC2=CC=CC=C2)C2=CC=CC=C23)C=C1,
CC1=CC=CC(Cl)=C1NC(=O)NC1=CC=C(C(=O)NC(C(=O)O)C2CCCCC2)C2=CC=CC=C12,CC1=CC=C(CN2C(C3CCCCC3C(=O)O)=NC3=CC=C(OCC4=CC=C(C)C=N4)C=C32)C=C1,CC1=CC(OCCCN2CCC(NS(=O)(=O)C3=CC=C(C(F)(F)F)C=C3)CC2)=C2C=CC=CC2=N1,C[N+]1(CCOP(=O)([O-])OCCCCCCCCCCC=C2C3CC4CC(C3)CC2C4)CCCCC1,COC1=CC(C=C2CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)NC2=O)=CC(OC)=C1OC,
CC1=C(NC2=C(C#N)C=NC=C2C=CC2=CC=C(CN3CCC(O)CC3)C=C2)C=CC2=C1C=CN2,CCN(CC)CCNC(=O)C(=CC1=CN(C)C2=CC=CC=C12)NC(=O)C1=CC=C(OC)C(OC)=C1,CCNC(=O)NC1=CC=C2OCC3OC(CC(=O)NC4=CC=CC=C4F)CCC3N(C)C(=O)C2=C1,COC1=CC=C2N=CC=C(NC(C3=CC=CC(Cl)=C3)C3=CC=C(CN4CCOCC4)C(Cl)=C3)C2=C1,O=C(C1=CC(C2=CC=NC=C2)=NC2=CC=C(Br)C=C12)N1CCN(CC2=CC=C3OCOC3=C2)CC1,
CCCCCCCC1OC(=O)CC(O)C(CC2=CC=CC=C2)N(C)C(=O)C(C(C)C)OC(=O)C1C,CC(C)CC(N)C1=CC=CC=C1N1CCN(C(=O)C(CC2=CC=C(Cl)C=C2)N2CCCC2=O)CC1,CCCOCCN1C(=O)N=C(NC2CCCCC2C(=O)O)C2=NN=C(C3=CC=C(OC)N=C3)C=C21,O=C(O)C1CCCN1C1=CC(C2=CC=C(SC3=CC=C4OCCOC4=C3)C(C(F)(F)F)=C2)=CC=N1,N#CC(CCSC(=S)N1CCN(S(=O)(=O)C2=CC=CC=C2)CC1)(C1=CC=CC=C1)C1=CC=CC=C1,
CC1=CC=C2OC=C(CN3CCOC4=CC=C(C(C)(O)COC5=CC=CC=C5)C=C4C3)C(=O)C2=C1,COC1=CC=CC=C1CNC(=O)NCC(NC(=O)C1CCCN1S(=O)(=O)C1=CC=CC=C1)C(=O)O,COC1=CC=C(OC)C(C(C(=O)NC2CCCCC2)N(CC2=CC=CO2)C(=O)C2=CC=CC=N2)=C1,COC1=CC=C(C2CC(C3=CC=C4C=CC=CC4=C3)=NN2C(=O)CN2CCC(C(N)=O)CC2)C=C1,COC1=CC=C(NC(=S)N2CCN(CCNC=C3C(=O)CC(C4=CC=CC=C4)CC3=O)CC2)C=C1,
CC(=O)OCC1OC(CCON=C(C)CCN2CCCC3=NC(C)=C(C)C=C32)C=CC1OC(C)=O,CCCOC1=CC=C2C(C(=O)NCC3=CC=C(F)C(F)=C3)=C(C(C)C)N(CC3=CC=CC=C3)C2=C1,CCCNC(=O)C1=CC(C)=C2N=C(CCC)N(CC3=CC=C(C4=CC=CC=C4C(=O)O)C=C3)C2=C1,C=CC(=O)NC1=C(OCCNC(=O)CN2CCC2)C=C2N=CN=C(NC3=CC=C(Br)C=C3F)C2=C1,CCN1C(C2=CC=CN=C2)=NC2=CC(NC(=O)COC)=CC(C(=O)N3CCC4CCCCC4C3)=C21,
N=C(N)NCCCNC1=C2C(=O)C3=CC=CC=C3C(=O)C2=C(NCCCNC(=N)N)C2=C1C=CS2,COC1=CC=C(N2C(SCC(=O)NC3=CC=CC=C3C)=NC(=O)C(CC3=CC=CC=C3)=C2O)C=C1,CC1=NN(CC2=CC=CC=C2)C(=O)C2=C1C1=CC(C3=CC=CC=C3)=NN1C(CC1=CC=CC=C1)=N2,CC(=O)NCCC1=CC=CC=C1C1=CC=C(C2CNCCC23OCC2=CC(F)=C(F)C=C23)C(C)=C1,COC1=CC=CC=C1N(CC1=CC=CC=C1)S(=O)(=O)C1=CC=CC(C(=O)NC2=CC=CC(C)=N2)=C1,
C[N+]1=C(C=CC2=CC=NC3=CC=CC=C23)C=C(C=CC2=CC=NC3=CC=CC=C23)C2=CC=CC=C21,CCC1=NC2=C(C)C=C(C)N=C2N1CC1=CC=C2C(C3=NN=NN3)=CC3=CC=CC=C3C(=O)C2=C1,CCNC(=O)OCC1=C2CC3=CC=CC=C3CN2C(C2=CC=C(F)C(F)=C2)=C1COC(=O)NCC,CNC(=O)ON=C1N(C)CN(C2=CC=CC=C2)C12CCN(CCCC(=O)C1=CC=C(F)C=C1)CC2,CNC(C)(C)CC=CC(=O)N(C)C(CC1=CC=C2C=CC=CC2=C1)C(=O)N(C)CC1=CC=CC=C1,
CC1=CC(OC2CCOCC2)=CC(C)=C1C1=CC=CC(COC2=CC=C(CCC(=O)O)C(F)=C2)=C1,CC1=CC=CC(COC2=NN3C(C4=NC(C5=CC=CC=C5)=NO4)=NN=C3C3=C2C2CCC3CC2)=N1,CC(CNC1=CC=C(OC(F)(F)F)C=C1)NC(=O)C(CC(=O)N1CCOCC1)CC1CCCCC1,CC(=O)NCCC1=CC=CC=C1C1=CC=C(C2CNCCC23OCC2=CC(F)=C(F)C=C23)C(C)=C1,CNC1CCN(C(=O)OCC2=CC=CC=C2)C(C2COC(C3=CC=CC=C3)(C3=CC=CC=C3)O2)C1,
CCN(CC)CCOC1=CC=CC=C1NC1=NC(C2=CC=C(Cl)C=C2)=CC(C2=CC=C(Cl)C=C2)=N1,COC1=CC(C=NN2C(C3=CC=C4OCC(=O)NC4=C3)=CSC2=NC2=CC=CC(C)=C2)=CC=C1O,COC1=CC=C(OC)C(NC(=O)C2=CC=C3N=C(C4=CC=CC=C4)C(C4=CC=CC=C4)=NC3=C2)=C1,O=C(NC1CCC2CN(CC3=CC(C(F)(F)F)=CC=C3)CC21)C(C1CCCCC1)C1CCCCC1,CC1=C(CN2CCCC(C(=O)NC(C)C3=CC=C4OCCOC4=C3)C2)N=C(C2=CC=CC(Cl)=C2)O1,
CCCCCCCCC(=O)OC1(C)C2=CC=CC=C2C2=C1C(N1C=CN=C1)=NC1=CC=C(Br)C=C21,N#CC1=CC=CC=C1CSC1=NN=C2C3=CC=CC=C3N(S(=O)(=O)C3=CC=CC=C3[N+](=O)[O-])C2=N1,O=C(C=CC1=CC(Cl)=CC=C1N1C=NN=N1)NC1CC=CCCOC2=CC=CC=C2N2C=NC1=N2,N=C(N)NCCCC(NC(=O)CN1CCN(C(=O)CC2=CC=CC=C2)CC1=O)C(=O)C1=NC=CS1,ClC1=CC=C(C2=CC=C(C3ON=C(C4=CC=CC=C4)N3C3=CC=C(N4CCNCC4)C=C3)O2)C=C1,
COC1=CC(C=C2COC(C3=CC=C(O)C(OC)=C3)C2COC(=O)C2=CC=C(O)C=C2)=CC=C1O,CC(CC(N)N1CCCC(CC2=CC=C(F)C=C2)C1)NC(=O)NC1=CC=CC(C2=NN=NN2C)=C1,CCC(=O)N(C1=CC=CC=C1F)C1(C2=CC=CC=C2)CCN(CCN2C([N+](=O)[O-])=CN=C2C)CC1,CN(C(=O)C(CC#CC1=CC=C(CN)C=C1)NS(=O)(=O)C1=CC=C2C=CC=CC2=C1)C1CCCC1,COC1=CC(C2=CC=C3OC(C4=CSC=C4)=C(C#CC4(O)CCCCC4)C3=C2)=CC(OC)=C1OC,
O=C(C1=CC=C(OCCN2CCCCC2)C=C1)C1=C(C2=CC=C(O)C(Cl)=C2)SC2=CC(O)=CC=C12,O=C(C=CC1=CC=C(C=NC2=CC=CC=C2O)C=C1)C1=CC=CC2=C1C(=O)C1=CC=CC=C1C2=O,COC1=CC(C(=O)NCC2=NN=C(SCC(=O)NC3=C(C)C=C(C)C=C3C)O2)=CC(OC)=C1OC,CN(C)CCCCN=C(NC#N)N1CCC(=C2C3=CC=C(Cl)C=C3CCC3=CC(Br)=CN=C23)CC1,O=C(NCC1=CC=CO1)C1CCCN(C2=C3C(=O)N(CCC4=CC(F)=CC=C4)C(=O)C3=CC=C2)C1,
NC1=NC=CN2C(C3CC(N4CCCC4)C3)=NC(C3=CC=C4C=CC(C5=CC=CC=C5)=NC4=C3)=C12,COC1=CC=CC(C=CC(=O)NCCCCN2CCC3=CC=C(OS(=O)(=O)C(F)(F)F)C=C3C2)=C1,CC1=CC=CC(Cl)=C1NC(=O)NC1=CC2=CC=CC=C2C=C1C(=O)NC(C(=O)O)C1CCCCC1,O=C(NN=CC1=CC=C(C(=O)NCCC2=CC=C(Cl)C=C2)C2=CC=CC=C12)C1=CC=C(O)C(Cl)=C1,CC(C)N1CC(CN(C)CC2=CC=C(Cl)C=C2)OC2=C(NC(=O)C3=CC=NN3C)C=CC=C2C1=O,
COC1CCN(C2=C(NC(=O)C3=C(N)SC(C4=C(F)C=CC=C4F)=N3)C=NN2C2CC2)CCC1N,CC1CNC2=C(C=CC=C2S(=O)(=O)NC(CCC2=CC=CC=C2)C(=O)N2CCC(CCO)CC2)C1,COC1=CC(C=NNC(=O)CC2=CC=CC3=C2OC2=C(C)C(C)=CC=C2C3=O)=CC(OC)=C1OC,CN1C=NC(S(=O)(=O)N(CCN(CC2=CN=CN2C)C2=CC=C(C#N)C=C2)CC2=CC=NC=C2)=C1,CC(C)N1CC2(CN(CC3=CC=CC=C3Cl)C2)OC2=C(NC(=O)C3=CC=NC=C3)C=CC=C2C1=O,
COC(=O)C1=C(C)N(CC2=CC=CC=C2)C(NCC2=CC=C(OC)C=C2)=NC1C1=CC=CC(F)=C1,CC1=CC=CN=C1CN1CCC2(CC1)CCN(C1=CC=C(C3=CC=C(CC(=O)O)C=C3)C=C1)C2=O,CCOC1=CC=C(OC2=C(Cl)C(N3CCCCC3)=NN(CC3=CC=CC4=CC=CC=C34)C2=O)C=C1,CC1=CC=C(C=CC(=O)NC2CCC(CN3CCC(C4=CNC5=CC=CC=C45)CC3)CC2)C=C1C,CC1=CC=C(C)C(CN2C3=CC=CC=C3C3=C2C(=O)N(CC(=O)NC(C)C2=CC=CC=C2)N=C3)=C1,
CCN(CC)C(=O)C1=CC=C(N(C2=CC=CC(OC)=C2)C2CCN(CCC3=NC=CN3)CC2)C=C1,CC(CC1=CC=C(OCCN2CC=C(C3=CC=C(Cl)C=C3)CC2)C=C1)(OC1=CC=CC=C1)C(=O)O,O=C(C1=CC=CC=C1)C(CC1=CC=C(C(F)(F)P(=O)(O)O)C(C2=CC=CC=C2)=C1)C1=CC=CC=C1,COC1=CN=C2C=CC(=O)N(CCN3CCC(NCC4=CC=C5OCC(=O)NC5=N4)C(F)C3)C2=C1,CCN1CCN(C(=O)C2=CC=CC=C2N(CC2=CC=CC=C2)S(=O)(=O)C2=CC=C(OC)C=C2)CC1,
O=C1OC(CNC2=NOC=C2)CN1C1=CC=C(N2CCN(CC3=CC=C([N+](=O)[O-])O3)CC2)C(F)=C1,COC(=O)C1CCCN1C(=O)C(C)C(C=CC(C)=CC(C)C(CC1=CC=CC=C1)OC)NC(C)=O,CCCCCC(=O)OCC(C1=CC=CC=C1)(C1=CC=CC=C1)C(OC1=NC(C)=CC(C)=N1)C(=O)O,COC1=CC=CC(C=CCN2CCC(=C3C4=CC=CC=C4C=CC4=CC=CC=C34)CC2)=C1[N+](=O)[O-],COC=C(C(=O)OC)C1=CC=CC=C1COC1=CC(C(F)(F)F)=NC(NC2=CC=C(Cl)C=C2C)=N1,
O=C1OC(COC2=NOC=C2)CN1C1=CC=C(N2CCN(CC3=CC=C([N+](=O)[O-])O3)CC2)C(F)=C1,CC(NC(=O)CCC(=O)C1=CC=CC=C1)C(=O)SC(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)O,C#CCN(CC1=CC=C2N=C(C)N(C)C(=O)C2=C1)C1=CC=C(C(=O)NCC2=CC=CC=C2F)C=C1,NC1=NC(SC2=CC=CC=C2)=C2N=CN(CCOCP(=O)(OCC(F)(F)F)OCC(F)(F)F)C2=N1,COC1=CC(O)=C2CSCC(C3=NC(NC(=O)C(C)N)=NO3)NC(=S)CCCCCC(=O)C2=C1C,
CC(C)=CCCC(C)=CCCC(C)=CCCC1(C)CCC2=C3CN(CCO)COC3=CC(C)=C2O1,CCOC1=CC(C(=O)NCC(=O)N2CCC3(CC2)NCCC2=C3N=CN2)=CC(OCC)=C1OCC,COCCCNC(=O)CN1C(=O)N(CCCC(=O)NCC2=CC=C(C)C=C2)C(=O)C2=CC=CC=C21,CCCNC1CCC(NC2=CC(C3=CC=C(F)C(NCC4(C#N)CCOCC4)=N3)=C(Cl)C=N2)CC1,CCN(CC)CCNC1=CC=C(CN(C)S(=O)(=O)C2=CC=CC=C2)C2=C1C(=O)C1=CC=CC=C1S2,
CN1C(=O)C2=C(N=CN2CC(O)CN2CCN(CCCCSC3=CC=C(Cl)C=C3)CC2)N(C)C1=O,CC1=CC=C(CC(=O)NC2=C(C(=O)N3CCN(C4=CC=CC=C4F)CC3)OC3=CC=CC=C23)C=C1,CC1=CC=CC(C)=C1C(=O)N1CC2CN(CCC(NC(=O)C3=COC=C3)C3=CC=CC=C3)CC2C1,CNCCNCC1=CC=CC(N2N=C(C(F)(F)F)C=C2C(=O)NCCC2=CNC3=CC=CC=C23)=C1,COC1=CC=CC(CC(=O)NC2=C(C(=O)N3CCN(C4=CC=CC=C4)CC3)OC3=CC=CC=C23)=C1,
CC1=CC=CN=C1CN1CCC2(CC1)CCN(C1=CC=C(C3=CC=C(CC(=O)O)C=C3)C=C1)C2=O,CC1=NN=C(C(C)C)N1C1CCN(C(C)CC(NC(=O)C2CCS(=O)CC2)C2=CC=CC=C2)CC1,O=C1CCCN1CCOC1=CC2=C(C3=CC=CC=C3C2(O)C(F)(F)F)C(C2=CN(CCO)N=C2)=C1,CC1=CC=C(C)C(CN2CCCC(C(=O)N(CC3=CC(Cl)=C4OCCCOC4=C3)CC(C)C)C2)=C1,CCC1=CC(C(C)=O)=C(O)C=C1OCCCOC1=CC=C2C(=O)C3=CC(C(=O)O)=CC=C3OC2=C1,
COC1=CC2=C(C=C1OC)C1=C(C3=CC4=C(C=C3N=C1)OCO4)N(CCN(CC#N)C(C)C)C2=O,CC12CCC(=O)NC1CC1C2CCC2(C)C(C(=O)NC(C3=CC=CC=C3)C3=CC=CC=C3)CCC12,CC(=O)NC1CCN(C2=CC(C3=CC=C(SC4=CC=CC=C4C(C)C)C(C(F)(F)F)=C3)=CC=N2)C1,COC1=CC2=NC(N3CCN(C(=O)C4=CC=C(C(C)=O)O4)C4CCCCC43)=NC(N)=C2C=C1OC,COCCCNC(=O)CN1C(=O)N(CCCC(=O)NCC2=CC=C(C)C=C2)C(=O)C2=CC=CC=C21,
CC(=O)OC(CNC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CC=CC=C1C(=O)O)C1=CC=CC=C1,CN1CCN(CC2=CC(C(=O)NC3=C(C(N)=O)N=C(NC4=CC=CC5=NC=CC=C45)S3)=CS2)CC1,COC1=CC(C=C2SC(=O)N(CC3=CC=CC=C3Cl)C2=O)=CC=C1OCC1=CC=C(C(=O)O)C=C1,CCOC(=O)NCCNC1=NC(C)=C(C2=NC3=CC=CC=C3S2)C(NC2CC(CO)C(O)C2O)=N1,ClC1=CC=C(C2C3CN(CC4=CC=CN=C4)C(C4=CC=CC=C4)C34CC2(C2=CC=CC=C2)C4)C=N1,
O=C(NC1CCCC1)C(C1=CC=C(O)C=C1)N(CC1CCCO1)C(=O)C1COC2=CC=CC=C2O1,NC1=NON=C1C1=NC2=CC=CC=C2N1CC(=O)NN=CC1=CC=C(C2=CC=CC(C(=O)O)=C2)O1,O=C(O)CC1CCC(C2=CC=C(C3=CC=C4C(=C3)OCCN4C(=O)CC3=CC=CC=C3)C=C2)CC1,N#CC1=C(NC(=O)CCN2C=NC3=CC=CC=C3C2=O)OC(C2=CC=CC=C2)=C1C1=CC=CC=C1,COC1=CC=C(C2=NN(CC(=O)N(CCO)C(C(=O)NC3CCCC3)C3=CC=NC=C3)N=N2)C=C1,
CC(CNC1=CC=C(OC(F)(F)F)C=C1)NC(=O)OC(CC1=CC=CC=C1)C(=O)N1CCOCC1,CC1COCCN1C1=NC(N2CCOCC2C)=C2C=CC(C3=CC=CC(C4=NN=NN4)=C3)=NC2=N1,CCN(CC)CCCC(C)NC(=O)CCCC1=CC(C2=CC(Cl)=CC(Cl)=C2)=NN1C1=CC=CC=C1,CCOC(=O)C1=CC=C(N(C(=O)C2=CC=CO2)C(C(=O)NC2CCCCC2)C2=CC=NC=C2)C=C1,CN(C)CCCN=C1CC(C2=CC=C(C3CCCCC3)C=C2)CC2=C1C(=O)C1=CC(Cl)=CC=C1N2,
ClC1=CC=C(C2=CC=C(C3=NOC(C4=CC=NC=C4)N3C3=CC=C(N4CCNCC4)C=C3)O2)C=C1,CNC1=CC(NS(C)(=O)=O)=CC=C1NC1=C2C=CC=C(C(=O)NCC(N)=O)C2=NC2=CC=CC=C12,OCC1OC(N2C=NC3=C(NCC(C4=CC=CC=C4)C4=CC(Cl)=CC(Cl)=C4)N=CN=C32)C(O)C1O,COC1=CC=C(S(=O)(=O)N(CC2=CC=CC=C2)C2=C(OCC(=O)NO)C=CC=C2C(=O)NO)C=C1,CCCCN1C(=O)C(CC(C)C)NC(=O)C12CCN(CC1=CC=C(OC3=CC=CC=C3)C=C1)CC2,
CCC1=CC=C(C(=O)NCC2=CC3OC4=CC=CC=C4C(=O)C3=CN2C2=NC=C(Br)C=C2Br)C=C1,CCCN1CC(C)C(OC)CN(C)C(=O)C2=CC=C(NC(=O)C3=CC=CC(F)=C3)C=C2OCC1C,COC1=CC=C(NC(=O)C2=C(C)C3=C(CCC4=CN(CC5=C(F)C=CC=C5Cl)N=C43)O2)C(OC)=C1,O=C(C=CC1=CC=CC2=C1N(CC1=CC=CC=C1C1=CC=CC=C1)C=C2)NS(=O)(=O)C1=CC=CS1,CCOC(=O)N1CCC(NS(=O)(=O)C2=CC=C3C=C(NC(=O)C4=CC=CC=C4C)C=CC3=C2)CC1,
CN(C)CC1=NN=C2C(CC3=CNC4=CC=CC=C34)N=C(C3=CC=CC=C3F)C3=CC=CC=C3N12,CCC(C)C(C=CC1=CC=CC=C1)NC(=O)C1CCCCN1CC(=O)C1=CC=C(NC(C)=O)C=C1,OCC(NC1CCN(CC(F)CC2=CNC3=CC=C(N4C=NN=C4)C=C23)CC1)C1=CC=C(F)C=C1,CC1=CC=CC(C(=O)N2CCC(=O)N(C(COCC3=CC=C(Cl)C=C3)CC3=CC=CC=C3)CC2)=C1,CC1=CC(CN2CCC(CO)CC2)=CC=C1C(=O)CN1C=CC(OCC2=CC=C(Br)C=N2)=CC1=O,
O=C(C1=CC(F)=C(F)C=C1F)N(CCCCCCN1CC(O)C(O)C(O)C1CO)C1CCCCC1,CC1=C2OC(=O)C(NC(=O)C3=CC=C(O)C(CCC(C)C)=C3)=CC2=CC=C1OC1CCN(C)CC1,COC1=CC=C(CN2N=NN=C2C(C2=CC=CS2)N2CCN(C3=CC=C([N+](=O)[O-])C=C3)CC2)C=C1,CC(C)CC(NP(=O)(O)CNC(=O)OCC1=CC=CC=C1)C(O)NC(CC1=CC=CC=C1)C(=O)O,O=S1(=O)C2=CC=CC=C2C2=CC=CC=C2N1CCN1CCC(CC2=CNC3=CC=C(F)C=C23)CC1,
OCC1CN(CC2=CC=C(C3=CC=CC=C3)C=C2)CC(N2C=NC3=C(N4CCCC4)N=CN=C32)O1,CCC1=CC=CC=C1NC1=NC(N)=NC(COC(=O)C2CCN(C(=O)C3=CC=C(F)C=C3)CC2)=N1,COC1=CC2=NC=C3C(=C2C=C1OCC1=CC=CC(N(C)C)=C1)C(C1=CC=C(C#N)C=C1)=NN3C,COC1CCC2CCN(C)C(=O)C(C3=CC=CC=C3)N(C)C(=O)C3=CC=CC(C#N)=C3OCC1O2,CN(C)C1CCN(C(=O)C2=CC=NC=C2NC(=O)C2=NC(C3CC3)=CN=C2NC2=CN=CN=C2)C1,
COC1=CC=C(CCCN(C)C)C(NC2=NC3=CC=CC=C3N=C2NS(=O)(=O)C2=CN(C)C=N2)=C1,CC1=CC(N=C2C=C(NN=C(N)SCC3=CC=CC=C3)C(=O)N=C2NC2=CC(C)=CC=C2)=CC=C1,COC1=CC=C2N=CC=C(C(O)C(O)C3CCC(NCC4=CC=C5SCC(=O)NC5=N4)CO3)C2=N1,CCCCOC(=O)NS(=O)(=O)C1=CC=C(CN(CC)CC)C=C1C1=CC=C(CN2C=NC=N2)C=C1,COC(=O)C1=CC(C)=CC2=C1OCC1=CC=CC=C1C2C(=O)NC1=C(C(C)C)C=CC=C1C(C)C,
CCC(C(=O)NC(CC(=O)O)C(=O)CNCN(C)CC)N1C=CN=C(NCC2=NON=C2C)C1=O,CC1=CC2=NC(C3=CC=CC=C3OC(=O)CC3=CC=CC=C3)=C(NC(C)(C)CC(C)(C)C)N2C=C1,COCC(=O)N1CCC(NS(=O)(=O)C2=CC=C(NC(=O)C3=CC=CC=C3C)C3=CC=CC=C23)CC1,CC(C)(CC1=NC2=CC(OCC3=NC4=CC=CC=C4S3)=CC=C2N1CC1=CC=C(Br)C=C1)C(=O)O,COC1=CC=CC=C1C1=C(C2=CC=CC(C3=CC=CC(O)=C3)=C2)N2N=C(C3=CSC=C3)C=CC2=N1,
CC(C)CC(O)C1=CC=CC=C1N1CCN(C(=O)C(CC2=CC=C(Cl)C=C2Cl)NC(=O)CN)CC1,CC1=CN(C2=CC=C(C(N)=O)C(NCCCCO)=C2)C2=NC=CC(C3=CN=C4C=CC=CC4=C3)=C12,O=C(COC1=CC=C(F)C=C1)NC1=CC=C(S(=O)(=O)N(CC2=CC=CC=C2)C2=CC=CC=C2)C=C1,COC1=CC=C(N(CC(=O)NC2=CC=C(CC3=CC=NC=C3)C=C2)S(=O)(=O)C2=CC=CC=C2)C=C1,CCC(=O)NC1=CC=C(CC)C=C1C1=NC2=CC=CC=C2N(CC(=O)C2=CC=C(OC)C=C2)C1=O,
COC1=CC=C2C(=C1)CCC1N=C(NC(=O)C3CCC(CNS(=O)(=O)C4=CC=CC=C4)CC3)CC21,O=S(=O)(NCCOC1=CC2=C(C=C1F)CCNC2C1(C2=CC=C(Cl)C=C2)CCC1)C1=CC=CC=C1,CC1=CC=C(CNC(=O)CCCCN2C(=O)C3=CC=CC=C3N(CC3=CC=C(Cl)C=C3)C2=O)C=C1,CC(=O)NC(CC1=CC=CC=C1OC(F)(F)F)C(=O)NC1CCC2=CC=CC=C2N(C(C)C)C1=O,CNC1CCN(C(=O)OCC2=CC=CC=C2)C(C2COC(C3=CC=CC=C3)(C3=CC=CC=C3)O2)C1,
CCC1=CC(O)=C(C(=O)CCC2=CC=C3C=CC=CC3=C2)C(OC2OC(CO)C(O)C(O)C2O)=C1,C=CC(=O)NC1=CC(CN2C=CC3=CN=C(NC4=CC=C(N5CCN(C)CC5)C=C4)N=C32)=CC=C1,CC1=CC=C(C(=O)NC2=CC(C(C)(C)C)=NN2C)C=C1C=CN1C=NC2=C(NC3CC3)N=CN=C21,CC(C)(O)CCC(CC(O)C(CC1=CC=CC=C1F)NC(=O)C1=CN=C2C=CC=CC2=N1)C(N)=O,CC(=O)NC1CCN(C2=CC(C3=CC=C(SC4=CC=CC=C4C(C)C)C(C(F)(F)F)=C3)=CC=N2)C1,
