CC(=O)NC1C(O)CC(OC2=CC=C(N3C=C(CSC4=NN=NN4C4=C(C)C=CC=C4C)N=N3)C=C2C(F)F)(C(=O)O)OC1C(O)C(O)CO,C=C(CCC1(C(N)=O)OC(C(=O)O)C(O)(C(=O)O)C(COC(=O)C=CC(C)CC(C)CC)(C(=O)O)O1)C(OC(C)=O)C(C)CC1=CC=CC=C1,CC(C)CC(NC(=O)C(CCC(N)=O)NC(=O)C(CO)NC(=O)C(CS)NC(=O)CNS(=O)(=O)C1=CC=CC2=C(N(C)C)C=CC=C12)C(=O)O,CCC(C)C(NC(=O)C(CC(=O)O)NC(=O)C(CC(=O)O)NC(C)=O)C(=O)NC(C(=O)N1CCCC1C(=O)NC(CCSC)C(=O)O)C(C)C,CC(=O)OC1CC(O)C2(C)C(CCC3(C)C2CC=C2C4CC(C)(C(=O)O)CCC4(C)CCC23C)C1COC1OC(C)C(OC(C)=O)C(O)C1O,
C=C(C)C1CCC2(C(=O)NCCNC(=O)CCC(=O)O)CCC3(C)C(CCC4C5(C)CCC(OC(C)=O)C(C)(COC(C)=O)C5CCC43C)C12,CC(C)CN(CC(O)C(CC1=CC=C(OCCCNC(=O)N(C)C)C=C1)NC(=O)OC1COC2OCCC12)S(=O)(=O)C1=CC=C2OCOC2=C1,C=C(C)C1CCC2(COC(=O)CC(C)(C)C(=O)O)CCC3(C)C(CCC4C5(C)CCC(OC(=O)CC(C)(C)C(=O)O)C(C)(C)C5CCC43C)C12,CCC(=O)OC1CCC2(C)C(CC(OC(=O)C3=CC=C(C#N)C=C3)C3(C)OC4=C(C(=O)OC(C5=CC=CN=C5)=C4)C(O)C23)C1(C)COC(C)=O,NC1=NC(C(=NOCC(=O)O)C(=O)NC2C(=O)N3C(C(=O)[O-])=C(CSC4=CC=[N+](C(=O)NNC(=O)C5=CC=C(O)C(O)=C5)C=C4)CSC23)=CS1,
COC1CC(OC2CCC3(C(=O)O)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)CCC43O)C2)OC(C)C1OC1OC(CO)C(O)C(O)C1O,CN1C(=O)C(NC(=O)NC2=CC=CC(CC(=O)NCCCOC3=CC=CC(CN4CCCCC4)=C3)=C2)N=C(C2=CC=CC=C2)C2=CC=CC=C21,CC1=C(CC(N)C(=O)N2CC3=CC=CC=C3CC2C(=O)NC(C(=O)NC(CC2=CC=CC=C2)C(=O)O)C(C)C2CCCCC2)C(C)=CC(O)=C1,CC1=CC=C(NC(=O)C2=CC=CC(C(F)(F)F)=C2)C=C1C(=O)NC1=CN=C(NC2=CC=CC(NC(=O)CN3SC4=CC=CC=C4C3=O)=C2)N=C1,CCC(C)C1NC(=O)C(CC2=CNC3=CC=CC=C23)NC(=O)CCSCCC(C(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(C(C)CC)NC1=O,
CCN(CC)CC(=O)NC1=CC=C(N2C=C(C3=CC=C4C=CC(C5=CN(C6=CC=C(NC(=O)CN(CC)CC)C=C6)N=N5)=CC4=C3)N=N2)C=C1,O=C(NCCCCCCNC(=O)C(O)=CC(=O)C1=CC=CC(CC2=CC=CC=C2F)=C1)C(O)=CC(=O)C1=CC=CC(CC2=CC=CC=C2F)=C1,C=CCNC(=O)C(=O)C(CCCC)NC(=O)C1C2C(CN1C(=O)C(NC(=O)NC(CN1CCC(C)(C)CC1=O)C(C)(C)C)C(C)(C)C)C2(C)C,CCCCOC(=O)N1CCN(C(=O)C(CCCO)NC(=O)C2=NN(C3=CC=CC=C3)C(OCC(=O)N3CCCC3C(=O)NC3CCC3)=C2)CC1,CC(C)(C)OC(=O)NC(CC1=CC=CC=C1)C(O)CC(CC1=CC=C(OCCN2CCS(=O)CC2)C=C1)C(=O)NC1C2=CC=CC=C2CC1O,
CNC1=CC=CC(CN2C(=O)N(CC3=CC=CC(NC)=C3)C(CC3=CC=C4OCCOC4=C3)C(O)C(O)C2CC2=CC=C3OCCOC3=C2)=C1,COC1=CC=C(NC(=O)NC2=CC=C3OC(C)CCCCOC(CN(C)CC4=CC=C(C(=O)O)C=C4)C(C)CN(C(C)CO)C(=O)C3=C2)C=C1,COC1C(OC(=O)C2=C(C)N=CN2CC2=CC=CC=C2)C(O)C(OC2=CC=C3C(O)=C(NC(=O)C4=CC=CC=C4)C(=O)OC3=C2C)OC1(C)C,CCCC1=NC(CC)=C(C(=O)OCCC(=O)NC2=CC=CC=C2)N1CC1=CC=C(C2=CC=CC=C2S(=O)(=O)NC(=O)OCCC(C)C)C=C1F,CCC1=CC=C(S(=O)(=O)OC2=CC=CC=C2COC2C3=CC4=C(C=C3C(C3=CC(OC)=C(OC)C(OC)=C3)C3(Cl)C(=O)OCC23)OCO4)C=C1,
CC(C)C1=NC(CN(O)C(=O)NC(C(=O)NC(CC2=CC=CC=C2)CC(O)C(CC2=CC=CC=C2)NC(=O)OCC2=CN=CS2)C(C)C)=CS1,CCCCCC=CCC=CCCCCCCCC(=O)OC1C=C2C3CCC(C(C)C=CC(C)C(C)C)C3(C)CCC2C2(C)CCC(O)CC12O,COC1=CC=C2N=C3C=C(Cl)C=CC3=C(NCCCCN(CCCNC3=C4C=C(OC)C=CC4=NC4=CC(Cl)=CC=C34)CC3=CC=CS3)C2=C1,COC(=O)NC(C(=O)NC(CC1=CC=CC=C1)C(O)CN(CC1=CC=C(C2=CN=CS2)C=C1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C,CC1=CC=C(S(=O)(=O)NC2=CC=C3OC(C)CCCCOC(CN(C)CC4=CC=C(C(F)(F)F)C=C4)C(C)CN(C(C)CO)C(=O)C3=C2)C=C1,
CC1=CC(C)=C2C=CC=C(OCC3=C(Cl)C=CC(S(=O)(=O)NC4(C(=O)N5CCN(C(=O)C(N)CCC[N+](C)(C)C)CC5)CCCC4)=C3Cl)C2=N1,CC1=NOC(C)=C1S(=O)(=O)NC1=CC=C2OC(C)CCCCOC(CN(C)CC3=CC=C(C(F)(F)F)C=C3)C(C)CN(C(C)CO)C(=O)C2=C1,COC1=CC=C(S(=O)(=O)N2C=C(C(C3=CC=C(F)C=C3)C3=CN(S(=O)(=O)C4=CC=C(OC)C=C4)C4=CC=C(Br)C=C34)C3=CC(Br)=CC=C32)C=C1,CCCCCCCCCC1C=C(CCC2C(OC)OC3COC(C4=CC=CC=C4)OC3C2CCC2CN(CCCCCCCCC)N=N2)N=N1,COC1=C(OC)C=C2C(=C1)CC1C(C#N)N3C(CNC(=O)C=CC4=CC=C(N5CCOCC5)C=C4)C4=C(C=C(OC)C(OC)=C4)CC3C2N1C,
NC(=O)C(CC1=CNC2=CC=CC=C12)NC(=O)C(CSC1=CC=CC=C1Br)CP(=O)(O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1,COC1=NNC(C2=CC=C(CN3C(CC(C)(C)C(=O)O)=C(SC(C)(C)C)C4=CC(OCC5CC6=CC=CC=C6N5C(C)=O)=CC=C43)C=C2)=CC1,CCC(C)C(=O)OCC12C(OC(C)=O)CCC(C)(O)C13OC(C)(C)C(C(OC(=O)C1=CC=CN=C1)C2OC(=O)C1=CC=CC=C1)C3OC(C)=O,CCCCCCCCCCCCCCCCCC(=O)OCC(CN(C)CCN(C)C)OC(=O)CCCCCCCCCCCCCCCCC,COC1=CC=CC=C1CNCC1=CC=C(CNCCCCCCCCCCCCNCC2=CC=C(CNCC3=CC=CC=C3OC)C=C2)C=C1,
COC1=CC(C(=O)OC2=CC3=C4C=C(OC(=O)C5=CC(OC)=C(O)C(OC)=C5)C(=O)C5=CC=CC(=C54)C4=CC=CC(=C43)C2=O)=CC(OC)=C1O,CC=C(C)C(=O)OC1C(C)=C2C(C1OC(=O)CCCCCCC)C(C)(OC(C)=O)CC(OC(=O)CCC)C1(O)C2OC2N=C(CCC)OC21C,N=C(N)NCCOCCOCCNC(=O)N=C(N)NCCCC(NC(=O)C(C1=CC=CC=C1)C1=CC=CC=C1)C(=O)NCC1=CC=C(O)C=C1,CC1CN(C(C)CO)C(=O)CC2=CC(NS(=O)(=O)C3=CC=C(F)C=C3)=CC=C2OC1CN(C)CC1=CC=C(C(=O)NC2=CC=CC=C2N)C=C1,C=CCN(CC=C)C(CC1=CC=C(O)C=C1)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC(C)C)C(=O)O,
COC(CC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(C=C(OC5OC(CO)C(O)C(O)C5O)C(=O)C4(C)C)C3(C)C(=O)CC12C)C(C)(C)O,CCC(C)C(NC(=O)C1CCCCN1C)C(=O)NC(CC(OC(C)=O)C1=NC(C(=O)NC(CC2=CC=CC=C2)CC(C)C(=O)O)=CS1)C(C)C,CCOC(=O)C1=C(C(=O)OCC)C2N(CC3=CC=C(C#N)C=C3)C3=CC=CC=C3C23CC(C(=O)OC)N(S(=O)(=O)C2=CC=C(OC)C=C2)C3=N1,O=C(NC(CC1=CNC=N1)C(=O)NC(CC1CCCCC1)C(O)C(O)CCC1=CC=CC=N1)C(CC(=O)N1CCOCC1)CC1=CC=CC=C1,O=C(O)C1=CC(N(CC2=CC=C(C3CCNCC3)C=C2)C(=O)CN(CC2=CC=CC=C2)S(=O)(=O)C2=CC=C(C3=CC=CC=C3)C=C2)=CC=C1O,
CN1C=C(C2=CC=C(S(=O)(=O)C3CC(C(=O)NC4(C#N)CC4)N(C(=O)C4(C5=NC=C(Br)C=C5F)CCN4C(=O)OC(C)(C)C)C3)C(Cl)=C2)C=N1,CCC(C)C(NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(N)CC1=CC=CC=C1)C(=O)NC(CCCNC(=N)N)C(=O)O,N=C(N)NCCCC(NC(=O)CC1=CC=CC=C1)C(=O)NC(CC(N)=O)C(=O)NC(CCCNC(=N)N)C(=O)NCC1=CC=C(C(=N)N)C=C1,CCC1CC(C)C(=O)C=CC(C)=CC(C)C(CC)OC(=O)CC(O)C(C)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(N(C)C)C1O,COC1=CC=C(CNC(=O)CC2CC(C(=O)N(C(C)C)C(C)C)C3(C)C4=C(CCN3C2=O)C2=CC=C(CCC(=O)N(C)C)C=C2N4)C=C1OC,
COC1=CC(C=CC(=O)OC2CC(OC(=O)CCC3=CC=C(O)C(O)=C3)(C(=O)O)CC(OC(=O)CCC3=CC=C(O)C(O)=C3)C2O)=CC=C1O,CC(C)(C)OC(=O)NC1=CC=CC(CC(=O)NC2=NN=C(CCCCC3=NN=C(NC(=O)CC4=CC=CC(NC(=O)OC(C)(C)C)=C4)S3)S2)=C1,CCOC(=O)C1OC1C(=O)N(CC(=O)O)NC(=O)C(NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)OCC1=CC=CC=C1)C(C)O,CCOC1=CC(C)=CC(C)=C1C(C)(C)CC(=O)NC1=CC=C2C(=C1)OC1=CC(NC(=O)N3CCOCC3)=CC=C1C21OC2=CC=CC=C2C1=O,CCCCCCCCCCC(OC(C)=O)C1CCC(C2CCC(C(CCCCC(=O)CCCCCCCC3=CC(C)OC3=O)OC(C)=O)O2)O1,
CC(C)(C)OCC(=O)NCCC1=CC=C(Cl)C(CN(C(=O)C2CNCC(=O)N2C2=CC=C(OCCCOCC3=CC=CC=C3)C=C2)C2CC2)=C1,COC1=CC2=C(C=C1OCCCN1CCN(CCCOC3=CC4=C(C=C3OC)C(=O)N3CC(F)CC3C=N4)CC1)N=CC1CC(F)CN1C2=O,CCC1OC(=O)C(C)C(OCC=CC2=CN=CN=C2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,CCCCCCCCCCCCCCCCOC1OC(COC(C)=O)C(O)C(O)C1OC1OC(C)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,CC(C)(C)C(=O)OCOP(=O)(OCOC(=O)C(C)(C)C)C(CC1=CC=C(Cl)C(Cl)=C1)P(=O)(OCOC(=O)C(C)(C)C)OCOC(=O)C(C)(C)C,
N=C(N)N1CCCC(CC(NC(=O)CN2C(=O)CN(CCCC3=CC=CC=C3)C(=O)C2CC2=CC=C3C=CC=CC3=C2)C(=O)C2=NC=CS2)C1,CC(C)C1NC(=O)C2=CC(NC(=O)CCCCCN)=CC(=C2)CNC(=O)C(CC(=O)O)NC(=O)CNC(=O)C(CCCN=C(N)N)N(C)C1=O,COC1=CC2=C(OC3=CC=C(N=CC4=C(O)NC(=O)N(C5=CC=C(F)C(Cl)=C5)C4=O)C=C3F)C=CN=C2C=C1OCCCN1CCC(C)CC1,CCC(CC)OC(=O)C1=CN(CC2=CC=CC=C2F)C2=C(C#N)C(C3=CC=C(OCC(C)C)C=C3)=C(CN(C)CCC3=CC=CC=N3)N2C1=O,O=C1NCCCCC(C(=O)NCC(=O)N2CCNCC2)NC(=O)C(CC2=CC=C(C3=CC=CC=C3C(F)(F)F)C=C2)C(C(=O)NO)CCCO1,
COC1=C(C)C(=O)C(CCCCCCCCCCN2CCN(CCCCCCCCCCC3=C(C)C(=O)C(OC)=C(C)C3=O)CC2)=C(C)C1=O,COC1=CC=CC(OC)=C1CN1CCC(N(C)CCCCCCCCCN2CCC(OC(=O)NC3=CC=CC=C3C3=CC=CC=C3)CC2)CC1,C1=CC=C(CCCN(CCCNCCCCNCCCN(CCCC2=CC=CC=C2)CCCC2=CC=CC=C2)CCCC2=CC=CC=C2)C=C1,CC=CC(=O)CC1CCC2(O)CC(C)C(CCCNC(=O)C(C)C3CNC(=O)CC(O1)C(C)CCCCC(CCC(C)C=C(C)C(C)O)O3)O2,CC(=O)N1CCC(C(=O)N2CCC(N3CCN(C(=O)C4=CC(C5=CC=C(C(F)(F)F)C=C5)=NC(C5=CC=C6NC=CC6=C5)=C4)CC3)CC2)CC1,
CC(C)CC(NC(=O)C(CC1=CC=C(N)C=C1)NC(=O)C(CC1=CC=CC=C1)[N-][N+]#N)C(=O)NC(C=CS(C)(=O)=O)CC1=CC=C(CN)C=C1,CC(C)CC(CN1CCCC1CN1C(=O)C(=O)NCC1CC1=CC=CC=C1)N1CC(CC2=CC=CC=C2)N(CCC2=CC=CC=C2)C(=O)C1=O,COC1=CC=CC(C(C(=O)N2CCCCC2C(=O)OC(CCC2=CC=C(OC)C(OC)=C2)C2=CC=CC(OCC(=O)O)=C2)C2CCCCC2)=C1,CN(CCSC1=CC(C2=NN(CCCN3CCC(N4CCCC4=O)CC3)C3=C2CN(S(C)(=O)=O)CC3)=CC=C1C(F)(F)F)CC1=CC=CC=C1,C[N+]1=CC=CC(C2=CC=C(NC(=O)C3=CC=C(C(=O)NC4=CC=C(C5=CC=C(C6=CC=C(C7=CC=C[N+](C)=C7)C=C6)C=C5)C=C4)C=C3)C=C2)=C1,
CCCCCCCCCCCCCCCCCC(=O)N(CCCNC(=O)C(N)CC1=CC=CC=C1)CCCNC(=O)C(N)CC1=CC=CC=C1,CC(=O)OCC12C(OC(C)=O)C(OC(C)=O)CC(C)C13OC(C)(C)C(C(OC(=O)C1=CC=CC=C1)C2OC(=O)C1=CC=CC=C1)C3OC(C)=O,CCCCCN1C=NC2=C3C1=C1CN4C(=CC5=C(COC(=O)C5(CC)OC(=O)OCCS(=O)(=O)CC(N)C(=O)OCC)C4=O)C1=NC3=CC=C2,N#CC1(C(=O)C2=CNC3=CC=CC=C23)C2CCCN2C2(C(=O)NC3=CC=C([N+](=O)[O-])C=C32)C1C1=CN(C2=CC=CC=C2)N=C1C1=CC=CC=C1,CCC(C)C(NC(=O)C(CC1=CC=CC=C1)CC(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C)C(=O)NCC1=NC2=CC=CC=C2N1,
CC(C)CN(CC(O)C(CC1=CC=CC=C1)NC(=O)OC1COC2OCCC12)S(=O)(=O)C1=CC=C2N=C(N(C)CCCN3CCCC3)OC2=C1,CC=C(C)C(=O)OC1C2OCC3(C)C(OC(C)=O)CC(OC(=O)C4=CC=CC=C4)C(C)(C23)C2CC(=O)OC3CC(C4=COC=C4)C(C)=C3C12C,O=C(O)C1=CC=C(N(CC2=CC=C(C3CCCCC3)C=C2)C(=O)CN(CC2=CC=C(Cl)C=C2)S(=O)(=O)C2=C(F)C(F)=C(F)C(F)=C2F)C=C1O,CC1(C)CCC2(C(=O)NCCCCCC(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC(=O)CCCCC(=O)O)C(C)(C)C5CCC43C)C2C1,CCOC(=O)COC(=O)C(C)=CC(C)=CC1=CSC(C(CC2=CC=C(OCC3=CC=CC=C3)C=C2)NC(=O)CCC2=CNC3=CC=CC=C23)=N1,
CC1CCCCOC(CN(C)CC2=CC=C(C(F)(F)F)C=C2)C(C)CN(C(C)CO)C(=O)C2=CC(NS(=O)(=O)C3=CC=C(F)C=C3)=CC=C2O1,CCNC(=O)C1(NC2=NC(NC(C)C3=CC=C(Br)C=C3)=NC(N3CC4CC3CN4C(=O)C3=CC=CC(C(F)(F)F)=C3)=N2)CC2=CC=CC=C2C1,COC1=CC=C(C=CC2=CC(OC)=C(OC)C(OC)=C2)C=C1OCCCCCCCCCCC1=CN(CCCCCC2CC=CC(=O)O2)N=N1,CCCC(=O)CC1CCC(C)C(CC(=O)NCC(O)C(C)C(=O)NCCCC2OC3(CCCC(CCC(C)C=C(C)C(C)O)O3)CCC2C)O1,CN(CC(NC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C)C(C)(C)C)S(=O)(=O)C1=CC=CC=N1,
CC1=CC(NS(=O)(=O)C2=CC=C(NC(=O)C3=CC=CC4=C(NC5=CC=C(S(=O)(=O)NC6=NOC(C)=C6)C=C5)C5=CC=CC=C5N=C34)C=C2)=NO1,CCCCCCCCCCCCCCCC(=O)OCC1OC(N2C(=O)C(=NNC(N)=S)C3=CC=C([N+](=O)[O-])C=C32)C(OC(C)=O)C1OC(C)=O,CC(C)CC(NC(=O)C(CC1=CC=C(CN)C=C1)NC(=O)C(CC1=CC=CC=C1)[N-][N+]#N)C(=O)NC(C=CS(C)(=O)=O)CC1=CC=C(N)C=C1,C=CC(=O)N1CCN(C2=CC=C(NC3=NC=C(Cl)C(OC4=CC=C(COC5=NO[N+]([O-])=C5S(=O)(=O)C5=CC=CC=C5)C=C4)=N3)C(OC)=C2)CC1,CCN1CC2(COC(=O)C3=CC=CC=C3N3C(=O)CC(C)C3=O)CCC(OC)C34C5CC6C(OC(C)=O)CC(O)(C5C6O)C(O)(C(OC)C23)C14,
CC(C)(C)S(=O)N1CC2=CC(C(=O)NCC3=CC=C(OC4=CC=CC=C4)C=C3)=NC(C3=CC=CC(C4=CC5=CC=CC=C5O4)=C3)=C2C1CCO,O=C(NC1=CC=C(OC2=CC=CC=C2)C=C1)N(CC1=CC=C(C2=CC=C(CN3CCNCC3)C=C2)C=C1)C1CCN(CC2=CC=CC=C2)CC1,CC(=O)NC(CCC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC1=CC=C(Cl)C(Cl)=C1)C(=O)O,O=C1C2=CC=CC3=CC=CC(=C23)C(=O)N1CCCNCCCCCCCCCCCCNCCCN1C(=O)C2=CC=CC3=CC=CC(=C23)C1=O,CC(=O)OC1CC(O)C23COC(OC(=O)C4=CC=C(Cl)C=C4)C1(C)C2CC(O)C1(C)C3C(=O)C(OC(C)=O)C2(C)C(C3=COC=C3)CC3OC321,
C=C(C(N)=O)C(NC(=O)C(CC1=CNC2=CC=CC=C12)NC(=O)C1CCCN1C(=O)C(N)CC1=CC=C(O)C=C1)C1=CC=CC2=CC=CC=C12,CN1CCC23C4=C5OC2C(NC(=O)CCC(=O)NC2CCC6(O)C7CC8=CC=C(O)C9=C8C6(CCN7C)C2O9)CCC3(O)C1CC4=CC=C5O,CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)CC4=CC=CC=C4)CC(O)(C(OC(=O)C4=CC=CC=C4)C21)C3(C)C,O=C(NC1COP(=O)(CCCCC2(C(=O)NCC(F)(F)F)C3=CC=CC=C3C3=CC=CC=C32)OC1)C1=CC=CC=C1C1=NC2=CC=CC=C2O1,CCC(C)C1NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(=O)C2=CC=CC=C2N)NC(=O)CNC(=O)C(CC(N)=O)NC1=O,
CC1CCC2(OC1)OC1CC3C4CCC5CC(OC6OC(COC7OCC(O)C(O)C7O)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,COC1=C(Br)C(O)C2(C=C1Br)CC(C(=O)NCCCOC1=C(Br)C=C(CCNC(=O)C3=NOC4(C=C(Br)C(OC)=C(Br)C4O)C3)C=C1Br)=NO2,CCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,NCCCCCOCC1OC(OCCC2=CNC3=CC=CC=C23)C(OCC2=CC=CC=C2)C(OCC2=CC=CC=C2)C1OCC1=CC=CC=C1,CSCC(C)(C)C1=NN(C2=CC=CC(OCCO)=C2)C(NC(=O)NCC2=CC=CC=C2SC2=CN3C(C4=CC(O)=CC=C4Cl)=NN=C3C=C2)=C1,
CC1(C)SC(C(NC(=O)CC2=CC=CC=C2)C(N)=O)NC1C(=O)NCCNC(=O)C1NC(C(NC(=O)CC2=CC=CC=C2)C(N)=O)SC1(C)C,C=CCCCS(=O)(=O)NC(=O)C1=CC=CC=C1NC(=O)C(NC(=O)OC(C)(C)C)C1=CC=C(OC2=NC(C3=CC=CC=C3)=NC(OC)=C2)C=C1,COC1=CC=CC=C1CNCCCCCC(=O)NC1=CC=C(CCC2=CC=C(NC(=O)CCCCCNCC3=CC=CC=C3OC)C=C2)C=C1,C1=C2C3=C4C(=C1)C=C1CC5=CC6=CC=C7C=C8C=C(C9=C3C3=C4C1=C5C1=C3C(=C89)C7=C61)C2N1CCOCCOCCOCCOCCOCC1,O=C(O)CCC(NC(=O)C1CC2=C(CN1)NC1=CC=CC=C21)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC1=CNC2=CC=CC=C12)C(=O)O,
CC(C)CC(NC(=O)OCC1=CC=CC=C1)C(=O)NC(CC1=CC=CC=C1)C(=O)C(=O)NCCNC(=O)CCCCC1SCC2NC(=O)NC21,CN(C)C1C(=O)C(C(=O)NCNC2=CC=C(S(=O)(=O)NC3=NC=CC=N3)C=C2)C(=O)C2(O)C(O)=C3C(=O)C4=C(O)C=CC=C4C(C)(O)C3CC12,CC(C)(C)OC(=O)NC1CCCCCC=CC2CC2(C(=O)NS(=O)(=O)C2CC2)NC(=O)C2CC(NC(=O)C3=NC4=CC=CC=C4N3)CN2C1=O,CCOC1=CC=C(CCN2C(=S)N(C(CC(C)C)CN3CCCC3CN3C(=S)NCC3CC3=CC=CC=C3)CC2CC2=CC=C(O)C=C2)C=C1,CN(C)CCNC(=O)COC1=C2C=CC=C1CC1=C(O)C(=CC=C1)CC1=C(OCC(=O)NCCN(C)C)C(=CC=C1)CC1=C(O)C(=CC=C1)C2,
CCCNC(=O)OCC1OC(CCON=C2C3CCN4C(=O)N(C5=CC=CC=C5)C(=O)N4C3C(O)C3OC23)C=CC1OC1=CC=C(OC)C=C1,CC1CCCCOC(CN(C)CC2=CC=C(C(F)(F)F)C=C2)C(C)CN(C(C)CO)C(=O)C2=CC(NS(=O)(=O)C3=CC=C(F)C=C3)=CC=C2O1,CC1CCC2(C(=O)OCCN3CCN(C(=O)C4=CC=C(F)C=C4)CC3)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,CC(CCCN(CC1=CC=CC=C1)CC1=CC=CC=C1)(C1=CC=C(O)C(CN2CCCCCC2)=C1)C1=CC=C(O)C(CN2CCCCCC2)=C1,CC(=O)NC(CC1=CC=C(O)C=C1)C(=O)NC(CC1=CC=CC=C1)C(=O)N1CC(OCC2=CC=C3C=CC=CC3=C2)CC1CCCN=C(N)N,
CC1CCCCOC(CN(C)CC2=CC=C(C(F)(F)F)C=C2)C(C)CN(C(C)CO)C(=O)C2=CC(NC(=O)NC3=CC=C(F)C=C3)=CC=C2O1,CCC1=CC=CC=C1C(=O)N1CCCC1C(=O)NC1=CC=C(C=CC2=CC=C(NC(=O)C3CCCN3C(=O)C3=CC=CC=C3CC)C=C2)C=C1,COC1C=COC2(C)OC3=C(C2=O)C2=C(O)C=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C(O)=C2C(O)=C3C,COC1=CC=C2C(OC3CC4C(=O)NC5(C(=O)O)CC5C=CCCCCCN(C(=O)OC(C)(C)C)C(=O)C4C3)=CC(C3=CC=CC=C3)=NC2=C1,COC1=C(OC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C=C2OC=C(C3=C(OC)C4=C(OCO4)C(OC)=C3)C(=O)C2=C1,
CC(CO)CN1N=CN(C2=CC=C(N3CCN(C4=CC=C(OCC5COC(CN6C=NC=N6)(C6=CC=C(F)C=C6F)O5)C=C4)CC3)C=N2)C1=O,C=CC1CC1(NC(=O)C1CC2CN1C(=O)C(C(C)C)NC1=NC(=CS1)CCCCCC1=CC=C3C=CN=C(O2)C3=C1)C(=O)NS(=O)(=O)C1CC1,CNC(=O)NCCCCOC1=CC=C(CC(NC(=O)OC2COC3OCCC23)C(O)CN(CC(C)C)S(=O)(=O)C2=CC=C3OCOC3=C2)C=C1,CC(=O)C1(O)CCC2(O)C3(O)CC=C4CC(OC(=O)C=CC5=CC=C(F)C(C(F)(F)F)=C5)CCC4(C)C3CC(OC(=O)C=C(C)C(C)C)C12C,CCOC(C1CC(C)C2C(O1)C(O)C1(C)C3CCC4C(C)(C)C(OC5CN(C6CN(CCO)C6)CCO5)CCC45CC35CCC21C)C(C)(C)O,
N=C(N)N(CCCCCCNCC12CC3CC(CC(C3)C1)C2)CCSSCCN(CCCCCCNCC12CC3CC(CC(C3)C1)C2)C(=N)N,CC(=O)NC(CCC(=O)O)C(=O)NCC(=O)NC(CCC(N)=O)C(=O)NC(CC(=O)NC1=CC=C2C(=C1)C(=O)C(=O)C1=CC=CC=C12)C(=O)O,COC(CC(O)C(COC1=CC(F)=CC(F)=C1)NC(=O)C1=CC(N(C)CS(C)(=O)=O)=CC(C(=O)NC(C)C2=CC=CC=C2)=C1)C(=O)NC1CC1,COC1=C2OC(CN3CCC(CCC4CCN(CC5=CC(=O)C6=C(O)C7=C(OC=C7)C(OC)=C6O5)CC4)CC3)=CC(=O)C2=C(O)C2=C1OC=C2,COC1=CC=CC(C2NC(C)(C(=O)NCC(=O)NCC3OC(N4C=CC(=O)NC4=O)C(O)C3O)C3C(=O)N(C4=CC=CC=C4)C(=O)C23)=C1OC,
